exporter,importer,year,commodity,trade_quantity
Spain,Dominican Republic,2020,Rice,6.7
Spain,Dominican Republic,2020,Sunflower seed,0.97
Spain,Ecuador,2020,Maize (corn),18.7
Spain,Egypt,2020,Cattle,1385.6100000000001
Spain,Egypt,2020,Chickens,32.0925
Spain,Egypt,2020,Maize (corn),2142.2349999999997
Spain,Egypt,2020,Wheat,5800.06
Spain,El Salvador,2020,Maize (corn),0.04
Spain,Equatorial Guinea,2020,Barley,64.0
Spain,Equatorial Guinea,2020,Maize (corn),119.0
Spain,Equatorial Guinea,2020,Potatoes,182.76
Spain,Equatorial Guinea,2020,Rice,9.2
Spain,Estonia,2020,Maize (corn),23.07
Spain,Estonia,2020,Potatoes,175.60000000000002
Spain,Ethiopia,2020,Barley,70.0
Spain,Ethiopia,2020,Chickens,5.73
Spain,Finland,2020,Maize (corn),111.75999999999999
Spain,Finland,2020,Potatoes,136.06
Spain,Finland,2020,Rice,0.04
Spain,France,2020,Bananas,10168.895
Spain,France,2020,Barley,13244.654999999999
Spain,France,2020,Cattle,2640.5
Spain,France,2020,Chickens,410.1825
Spain,France,2020,Maize (corn),8077.870000000001
Spain,France,2020,Potatoes,26364.120000000003
Spain,France,2020,Rice,396.005
Spain,France,2020,Soya beans,4124.719999999999
Spain,France,2020,Sunflower seed,23272.1
Spain,France,2020,Wheat,17931.625
Spain,French Polynesia,2020,Sunflower seed,0.14
Spain,Gabon,2020,Bananas,0.02
Spain,Gabon,2020,Potatoes,4.56
Spain,Gabon,2020,Sunflower seed,0.4
Spain,Gambia,2020,Maize (corn),0.35
Spain,Gambia,2020,Potatoes,0.27
Spain,Germany,2020,Bananas,1834.355
Spain,Germany,2020,Barley,12.96
Spain,Germany,2020,Cattle,21540.44
Spain,Germany,2020,Maize (corn),1096.49
Spain,Germany,2020,Potatoes,55553.09
Spain,Germany,2020,Rice,47.39
Spain,Germany,2020,Soya beans,22.770000000000003
Spain,Germany,2020,Sunflower seed,748.715
Spain,Germany,2020,Wheat,861.95
Spain,Ghana,2020,Chickens,23.93
Spain,Greece,2020,Barley,0.035
Spain,Greece,2020,Cattle,117.715
Spain,Greece,2020,Maize (corn),821.77
Spain,Greece,2020,Potatoes,108.51
Spain,Greece,2020,Rice,23.1
Spain,Greece,2020,Soya beans,76.53
Spain,Greece,2020,Sunflower seed,69.675
Spain,Greece,2020,Wheat,1573.95
Spain,Guatemala,2020,Barley,40.28
Spain,Guatemala,2020,Soya beans,0.14
Spain,Guatemala,2020,Sunflower seed,0.295
Spain,Guinea,2020,Bananas,0.03
Spain,Hong Kong,2020,Maize (corn),0.19
Spain,Hong Kong,2020,Potatoes,2.2600000000000002
Spain,Hong Kong,2020,Sunflower seed,9.6
Spain,Hungary,2020,Bananas,176.45
Spain,Hungary,2020,Cattle,170.435
Spain,Hungary,2020,Maize (corn),193.765
Spain,Hungary,2020,Potatoes,1040.16
Spain,Hungary,2020,Sunflower seed,262.26
Spain,Iceland,2020,Potatoes,2.8
Spain,Iceland,2020,Soya beans,0.04
Spain,Iceland,2020,Sunflower seed,1.67
Spain,Indonesia,2020,Chickens,5.2
Spain,Iran (Islamic Republic of),2020,Chickens,44.725
Spain,Iran (Islamic Republic of),2020,Wheat,35.0
Spain,Iraq,2020,Maize (corn),909.11
Spain,Iraq,2020,Wheat,312.0
Spain,Ireland,2020,Bananas,0.39
Spain,Ireland,2020,Barley,0.15
Spain,Ireland,2020,Cattle,5259.75
Spain,Ireland,2020,Maize (corn),227.17
Spain,Ireland,2020,Potatoes,1410.565
Spain,Ireland,2020,Sunflower seed,3000.01
Spain,Ireland,2020,Wheat,0.34
Spain,Israel,2020,Chickens,35.8025
Spain,Israel,2020,Maize (corn),1824.425
Spain,Israel,2020,Wheat,6.79
Spain,Italy,2020,Bananas,471.875
Spain,Italy,2020,Barley,215.905
Spain,Italy,2020,Cattle,22447.375
Spain,Italy,2020,Chickens,124.965
Spain,Italy,2020,Maize (corn),6643.94
Spain,Italy,2020,Potatoes,10501.79
Spain,Italy,2020,Rice,25.69
Spain,Italy,2020,Soya beans,96.145
Spain,Italy,2020,Sunflower seed,459.465
Spain,Italy,2020,Wheat,138341.465
Spain,Jamaica,2020,Maize (corn),3.32
Spain,Japan,2020,Maize (corn),100.61
Spain,Jordan,2020,Cattle,2206.31
Spain,Jordan,2020,Maize (corn),3084.175
Spain,Kazakhstan,2020,Bananas,0.02
Spain,Kazakhstan,2020,Potatoes,0.16
Spain,Kazakhstan,2020,Sunflower seed,98.87
Spain,Kenya,2020,Chickens,5.4399999999999995
Spain,Kuwait,2020,Barley,0.02
Spain,Kuwait,2020,Maize (corn),7.575
Spain,Kuwait,2020,Potatoes,7.13
Spain,Kuwait,2020,Soya beans,0.9
Spain,Kuwait,2020,Sunflower seed,1.7
Spain,Latvia,2020,Bananas,177.63
Spain,Latvia,2020,Maize (corn),33.86
Spain,Latvia,2020,Potatoes,286.715
Spain,Lebanon,2020,Cattle,47108.955
Spain,Lebanon,2020,Chickens,6.77
Spain,Lebanon,2020,Maize (corn),517.92
Spain,Lebanon,2020,Soya beans,0.77
Spain,Libya,2020,Cattle,42170.81
Spain,Libya,2020,Wheat,20473.78
Spain,Lithuania,2020,Bananas,19.44
Spain,Lithuania,2020,Cattle,82.785
Spain,Lithuania,2020,Maize (corn),1.91
Spain,Lithuania,2020,Potatoes,372.86
Spain,Lithuania,2020,Sunflower seed,29.62
Spain,Lithuania,2020,Wheat,6.165
Spain,Luxembourg,2020,Bananas,0.895
Spain,Luxembourg,2020,Cattle,1.0
Spain,Luxembourg,2020,Maize (corn),11.65
Spain,Luxembourg,2020,Potatoes,52.73
Spain,Luxembourg,2020,Rice,0.155
Spain,Luxembourg,2020,Soya beans,83.37
Spain,Luxembourg,2020,Sunflower seed,0.0
Spain,Luxembourg,2020,Wheat,204.82
Spain,Macao,2020,Potatoes,0.55
Spain,Madagascar,2020,Maize (corn),0.06
Spain,Malaysia,2020,Chickens,88.2375
Spain,Malaysia,2020,Maize (corn),22.68
Spain,Malaysia,2020,Potatoes,27.58
Spain,Malaysia,2020,Soya beans,15.49
Spain,Mali,2020,Chickens,15.085
Spain,Mali,2020,Potatoes,102.05
Spain,Malta,2020,Bananas,1.45
Spain,Malta,2020,Cattle,2.505
Spain,Malta,2020,Maize (corn),0.86
Spain,Malta,2020,Potatoes,42.05
Spain,Malta,2020,Soya beans,0.05
Spain,Malta,2020,Sunflower seed,0.29
Spain,Mauritania,2020,Maize (corn),66.0
Spain,Mauritania,2020,Potatoes,91.595
Spain,Mauritania,2020,Rice,37.84
Spain,Mauritius,2020,Barley,0.06
Spain,Mauritius,2020,Maize (corn),0.01
Spain,Mauritius,2020,Rice,0.1
Spain,Mauritius,2020,Sunflower seed,0.02
Spain,Mexico,2020,Bananas,1.22
Spain,Mexico,2020,Barley,0.06
Spain,Mexico,2020,Chickens,13.01
Spain,Mexico,2020,Maize (corn),0.0
Spain,Montenegro,2020,Potatoes,119.5
Spain,Morocco,2020,Bananas,1534.6799999999998
Spain,Morocco,2020,Barley,30332.98
Spain,Morocco,2020,Cattle,16124.965
Spain,Morocco,2020,Chickens,2182.555
Spain,Morocco,2020,Maize (corn),1981.19
Spain,Morocco,2020,Potatoes,369.59999999999997
Spain,Morocco,2020,Rice,352.28
Spain,Morocco,2020,Soya beans,2.53
Spain,Morocco,2020,Sunflower seed,113.185
Spain,Morocco,2020,Wheat,18933.84
Spain,Mozambique,2020,Potatoes,0.32
Spain,Myanmar,2020,Chickens,36.6625
Spain,Netherlands (Kingdom of the),2020,Bananas,280.29499999999996
Spain,Netherlands (Kingdom of the),2020,Barley,384.89
Spain,Netherlands (Kingdom of the),2020,Cattle,1637.22
Spain,Netherlands (Kingdom of the),2020,Chickens,69.57000000000001
Spain,Netherlands (Kingdom of the),2020,Maize (corn),2313.25
Spain,Netherlands (Kingdom of the),2020,Potatoes,9675.955
Spain,Netherlands (Kingdom of the),2020,Rice,965.755
Spain,Netherlands (Kingdom of the),2020,Soya beans,1.575
Spain,Netherlands (Kingdom of the),2020,Sunflower seed,644.9449999999999
Spain,Netherlands (Kingdom of the),2020,Wheat,1120.5
Spain,New Caledonia,2020,Wheat,22.9
Spain,New Zealand,2020,Barley,0.0
Spain,North Macedonia,2020,Maize (corn),13.84
Spain,North Macedonia,2020,Potatoes,0.26
Spain,North Macedonia,2020,Sunflower seed,1.82
Spain,Norway,2020,Bananas,0.07
Spain,Norway,2020,Maize (corn),185.445
Spain,Norway,2020,Potatoes,759.91
Spain,Norway,2020,Rice,0.585
Spain,Norway,2020,Sunflower seed,0.225
Spain,Norway,2020,Wheat,0.0
Spain,Oman,2020,Bananas,0.03
Spain,Oman,2020,Maize (corn),131.0
Spain,Oman,2020,Soya beans,0.02
Spain,Oman,2020,Sunflower seed,0.13
Spain,Pakistan,2020,Chickens,3.115
Spain,Pakistan,2020,Sunflower seed,0.15
Spain,Panama,2020,Chickens,0.05
Spain,Panama,2020,Potatoes,47.22
Spain,Peru,2020,Sunflower seed,0.5
Spain,Philippines,2020,Chickens,23.92
Spain,Poland,2020,Bananas,34.99
Spain,Poland,2020,Barley,0.0
Spain,Poland,2020,Cattle,93.16
Spain,Poland,2020,Chickens,5.775
Spain,Poland,2020,Maize (corn),5783.385
Spain,Poland,2020,Potatoes,13496.380000000001
Spain,Poland,2020,Rice,0.06
Spain,Poland,2020,Soya beans,3.17
Spain,Poland,2020,Sunflower seed,13.29
Spain,Poland,2020,Wheat,154.09
Spain,Portugal,2020,Bananas,93123.775
Spain,Portugal,2020,Barley,68578.12
Spain,Portugal,2020,Cattle,13526.89
Spain,Portugal,2020,Chickens,8440.2
Spain,Portugal,2020,Maize (corn),66384.97
Spain,Portugal,2020,Potatoes,140628.755
Spain,Portugal,2020,Rice,28301.645
Spain,Portugal,2020,Soya beans,6246.465
Spain,Portugal,2020,Sunflower seed,4090.7
Spain,Portugal,2020,Wheat,94618.375
Spain,Qatar,2020,Bananas,0.04
Spain,Qatar,2020,Cattle,39.95
Spain,Qatar,2020,Potatoes,1.315
Spain,Qatar,2020,Sunflower seed,0.0
Spain,Republic of Korea,2020,Barley,0.0
Spain,Republic of Korea,2020,Chickens,55.0925
Spain,Republic of Korea,2020,Maize (corn),0.0
Spain,Republic of Moldova,2020,Maize (corn),19.564999999999998
Spain,Republic of Moldova,2020,Potatoes,1.105
Spain,Republic of Moldova,2020,Sunflower seed,74.77
Spain,Romania,2020,Bananas,1379.42
Spain,Romania,2020,Chickens,212.19
Spain,Romania,2020,Maize (corn),1350.46
Spain,Romania,2020,Potatoes,205.445
Spain,Romania,2020,Rice,3.0
Spain,Romania,2020,Soya beans,45.1
Spain,Romania,2020,Sunflower seed,615.4449999999999
Spain,Romania,2020,Wheat,4.32
Spain,Russia,2020,Chickens,22.07
Spain,Russia,2020,Maize (corn),242.33
Spain,Russia,2020,Sunflower seed,3144.4300000000003
Spain,Saudi Arabia,2020,Bananas,0.02
Spain,Saudi Arabia,2020,Cattle,9680.53
Spain,Saudi Arabia,2020,Chickens,32.6
Spain,Saudi Arabia,2020,Maize (corn),15.69
Spain,Saudi Arabia,2020,Potatoes,1.84
Spain,Saudi Arabia,2020,Soya beans,0.05
Spain,Saudi Arabia,2020,Sunflower seed,0.37
Spain,Senegal,2020,Maize (corn),4.71
Spain,Senegal,2020,Potatoes,29.0
Spain,Senegal,2020,Rice,2.39
Spain,Serbia,2020,Chickens,10.4725
Spain,Serbia,2020,Maize (corn),160.745
Spain,Serbia,2020,Potatoes,35.129999999999995
Spain,Serbia,2020,Sunflower seed,181.845
Spain,Sierra Leone,2020,Potatoes,1.2
Spain,Singapore,2020,Bananas,0.095
Spain,Singapore,2020,Maize (corn),34.32
Spain,Singapore,2020,Potatoes,1.095
Spain,Singapore,2020,Sunflower seed,0.0
Spain,Slovakia,2020,Bananas,0.35
Spain,Slovakia,2020,Barley,0.02
Spain,Slovakia,2020,Maize (corn),56.864999999999995
Spain,Slovakia,2020,Potatoes,562.435
Spain,Slovakia,2020,Soya beans,0.95
Spain,Slovakia,2020,Sunflower seed,19.805
Spain,Slovakia,2020,Wheat,30.78
Spain,Slovenia,2020,Cattle,94.5125
Spain,Slovenia,2020,Maize (corn),1.06
Spain,Slovenia,2020,Potatoes,252.11
Spain,Slovenia,2020,Sunflower seed,0.01
Spain,South Africa,2020,Maize (corn),0.0
Spain,South Africa,2020,Sunflower seed,0.0
Spain,South Africa,2020,Wheat,0.17
Spain,Sweden,2020,Bananas,103.605
Spain,Sweden,2020,Maize (corn),174.4
Spain,Sweden,2020,Potatoes,169.115
Spain,Sweden,2020,Soya beans,7.72
Spain,Sweden,2020,Sunflower seed,60.855
Spain,Switzerland,2020,Bananas,1158.76
Spain,Switzerland,2020,Barley,0.0
Spain,Switzerland,2020,Chickens,17.537499999999998
Spain,Switzerland,2020,Maize (corn),7.859999999999999
Spain,Switzerland,2020,Potatoes,2037.7600000000002
Spain,Switzerland,2020,Rice,0.35500000000000004
Spain,Switzerland,2020,Soya beans,0.0
Spain,Switzerland,2020,Sunflower seed,0.775
Spain,Switzerland,2020,Wheat,0.02
Spain,Syrian Arab Republic,2020,Maize (corn),533.0
Spain,Taiwan,2020,Chickens,9.155000000000001
Spain,Thailand,2020,Chickens,110.615
Spain,Thailand,2020,Maize (corn),23.85
Spain,Tunisia,2020,Bananas,11.02
Spain,Tunisia,2020,Cattle,1509.2925
Spain,Tunisia,2020,Chickens,12.379999999999999
Spain,Tunisia,2020,Potatoes,22.8
Spain,Tunisia,2020,Sunflower seed,0.4
Spain,Tunisia,2020,Wheat,245423.22999999998
Spain,TÃ¼rkiye,2020,Barley,0.9
Spain,TÃ¼rkiye,2020,Cattle,16394.965
Spain,TÃ¼rkiye,2020,Chickens,115.69
Spain,TÃ¼rkiye,2020,Maize (corn),21065.985
Spain,TÃ¼rkiye,2020,Soya beans,0.4
Spain,TÃ¼rkiye,2020,Sunflower seed,109.09
Spain,TÃ¼rkiye,2020,Wheat,49430.33
Spain,Uganda,2020,Chickens,23.925
Spain,Ukraine,2020,Chickens,0.26
Spain,Ukraine,2020,Maize (corn),159.92000000000002
Spain,Ukraine,2020,Soya beans,22.0
Spain,Ukraine,2020,Sunflower seed,1461.45
Spain,Ukraine,2020,Wheat,0.09
Spain,United Arab Emirates,2020,Bananas,20.52
Spain,United Arab Emirates,2020,Cattle,2.5
Spain,United Arab Emirates,2020,Maize (corn),21.23
Spain,United Arab Emirates,2020,Potatoes,18.82
Spain,United Arab Emirates,2020,Rice,0.085
Spain,United Arab Emirates,2020,Wheat,0.0
Spain,United Kingdom of Great Britain and Northern Ireland,2020,Bananas,57.11
Spain,United Kingdom of Great Britain and Northern Ireland,2020,Barley,141.47
Spain,United Kingdom of Great Britain and Northern Ireland,2020,Cattle,13.72
Spain,United Kingdom of Great Britain and Northern Ireland,2020,Maize (corn),20370.99
Spain,United Kingdom of Great Britain and Northern Ireland,2020,Potatoes,10659.64
Spain,United Kingdom of Great Britain and Northern Ireland,2020,Rice,29.045
Spain,United Kingdom of Great Britain and Northern Ireland,2020,Soya beans,28.01
Spain,United Kingdom of Great Britain and Northern Ireland,2020,Sunflower seed,51.515
Spain,United Kingdom of Great Britain and Northern Ireland,2020,Wheat,127.79499999999999
Spain,United States of America,2020,Bananas,19.93
Spain,United States of America,2020,Barley,0.0
Spain,United States of America,2020,Maize (corn),26.3
Spain,United States of America,2020,Potatoes,0.0
Spain,United States of America,2020,Soya beans,0.0
Spain,United States of America,2020,Sunflower seed,50.410000000000004
Spain,United States of America,2020,Wheat,0.0
Spain,Uruguay,2020,Wheat,4.8
Spain,Uzbekistan,2020,Maize (corn),168.5
Spain,Venezuela (Bolivarian Republic of),2020,Barley,1.58
Spain,Venezuela (Bolivarian Republic of),2020,Maize (corn),9.87
Spain,Venezuela (Bolivarian Republic of),2020,Rice,0.02
Spain,Venezuela (Bolivarian Republic of),2020,Wheat,0.02
Spain,Vietnam,2020,Wheat,0.51
Spain,Zambia,2020,Chickens,10.7075
Spain,Zimbabwe,2020,Chickens,7.88
Sri Lanka,Australia,2020,Bananas,3.3649999999999998
Sri Lanka,Australia,2020,Barley,0.77
Sri Lanka,Australia,2020,Rice,0.95
Sri Lanka,Australia,2020,Soya beans,6.1
Sri Lanka,Bahrain,2020,Bananas,12.110000000000001
Sri Lanka,Bangladesh,2020,Chickens,23.0
Sri Lanka,Belgium,2020,Maize (corn),0.42
Sri Lanka,Belgium,2020,Rice,0.03
Sri Lanka,Botswana,2020,Rice,1.5
Sri Lanka,Canada,2020,Bananas,12.59
Sri Lanka,Canada,2020,Barley,0.01
Sri Lanka,Canada,2020,Potatoes,23.25
Sri Lanka,Canada,2020,Rice,39.23
Sri Lanka,Canada,2020,Soya beans,1.715
Sri Lanka,Cyprus,2020,Wheat,0.33
Sri Lanka,Czechia,2020,Bananas,3.2
Sri Lanka,Denmark,2020,Bananas,0.48
Sri Lanka,Denmark,2020,Rice,0.0
Sri Lanka,Denmark,2020,Soya beans,0.68
Sri Lanka,France,2020,Barley,0.16
Sri Lanka,France,2020,Potatoes,0.52
Sri Lanka,Germany,2020,Bananas,3.8
Sri Lanka,Germany,2020,Barley,0.7
Sri Lanka,Hong Kong,2020,Soya beans,0.05
Sri Lanka,Hungary,2020,Bananas,0.03
Sri Lanka,Italy,2020,Bananas,0.96
Sri Lanka,Japan,2020,Bananas,1.1
Sri Lanka,Japan,2020,Barley,0.05
Sri Lanka,Japan,2020,Maize (corn),8.76
Sri Lanka,Japan,2020,Rice,3.07
Sri Lanka,Japan,2020,Soya beans,0.04
Sri Lanka,Jordan,2020,Soya beans,3.67
Sri Lanka,Kenya,2020,Rice,0.03
Sri Lanka,Kuwait,2020,Bananas,390.49
Sri Lanka,Kuwait,2020,Potatoes,8.12
Sri Lanka,Lebanon,2020,Rice,4.66
Sri Lanka,Lithuania,2020,Bananas,1.2
Sri Lanka,Malaysia,2020,Maize (corn),0.0
Sri Lanka,Malaysia,2020,Rice,0.0
Sri Lanka,Malaysia,2020,Soya beans,0.03
Sri Lanka,Maldives,2020,Bananas,59.75
Sri Lanka,Maldives,2020,Barley,0.07500000000000001
Sri Lanka,Maldives,2020,Cattle,185.0
Sri Lanka,Maldives,2020,Chickens,5.25
Sri Lanka,Maldives,2020,Maize (corn),1.275
Sri Lanka,Maldives,2020,Potatoes,35.21
Sri Lanka,Maldives,2020,Rice,17.3
Sri Lanka,Maldives,2020,Soya beans,0.07
Sri Lanka,Maldives,2020,Sunflower seed,0.07
Sri Lanka,Maldives,2020,Wheat,0.93
Sri Lanka,Nepal,2020,Chickens,3.0
Sri Lanka,Netherlands (Kingdom of the),2020,Barley,2.45
Sri Lanka,Netherlands (Kingdom of the),2020,Maize (corn),0.3
Sri Lanka,Netherlands (Kingdom of the),2020,Soya beans,14.14
Sri Lanka,New Zealand,2020,Bananas,8.455
Sri Lanka,New Zealand,2020,Barley,0.14
Sri Lanka,New Zealand,2020,Rice,6.89
Sri Lanka,Norway,2020,Bananas,4.17
Sri Lanka,Norway,2020,Barley,0.05
Sri Lanka,Norway,2020,Rice,0.12
Sri Lanka,Norway,2020,Soya beans,0.14
Sri Lanka,Oman,2020,Bananas,0.43
Sri Lanka,Oman,2020,Barley,2.1
Sri Lanka,Oman,2020,Soya beans,0.08
Sri Lanka,Poland,2020,Bananas,0.0
Sri Lanka,Qatar,2020,Bananas,33.36
Sri Lanka,Qatar,2020,Soya beans,12.4
Sri Lanka,Republic of Korea,2020,Bananas,0.25
Sri Lanka,Republic of Korea,2020,Soya beans,1.8
Sri Lanka,Saudi Arabia,2020,Bananas,15.17
Sri Lanka,Seychelles,2020,Cattle,405.5
Sri Lanka,Seychelles,2020,Chickens,4.095
Sri Lanka,Seychelles,2020,Potatoes,0.0
Sri Lanka,Singapore,2020,Bananas,0.1
Sri Lanka,Singapore,2020,Soya beans,0.09
Sri Lanka,Singapore,2020,Wheat,2860.0
Sri Lanka,Spain,2020,Bananas,0.0
Sri Lanka,Sweden,2020,Bananas,0.29
Sri Lanka,Sweden,2020,Potatoes,0.12
Sri Lanka,Sweden,2020,Rice,0.04
Sri Lanka,Switzerland,2020,Bananas,60.97
Sri Lanka,Switzerland,2020,Barley,0.38
Sri Lanka,Switzerland,2020,Rice,0.03
Sri Lanka,Switzerland,2020,Soya beans,0.53
Sri Lanka,Ukraine,2020,Bananas,0.23
Sri Lanka,United Arab Emirates,2020,Bananas,756.25
Sri Lanka,United Arab Emirates,2020,Barley,0.0
Sri Lanka,United Arab Emirates,2020,Potatoes,1.435
Sri Lanka,United Arab Emirates,2020,Rice,7.6
Sri Lanka,United Arab Emirates,2020,Soya beans,2.695
Sri Lanka,United Arab Emirates,2020,Wheat,16.06
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,2020,Bananas,18.26
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,2020,Maize (corn),5.39
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,2020,Rice,3.28
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,2020,Soya beans,3.735
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,2020,Sunflower seed,0.07
Sri Lanka,United Kingdom of Great Britain and Northern Ireland,2020,Wheat,1.73
Sri Lanka,United States of America,2020,Bananas,14.29
Sri Lanka,United States of America,2020,Barley,0.34
Sri Lanka,United States of America,2020,Potatoes,35.0
Sri Lanka,United States of America,2020,Rice,47.2
Sudan,Egypt,2020,Cattle,10266.5
Sudan,India,2020,Soya beans,33.0
Sudan,Oman,2020,Cattle,14.4
Sudan,Qatar,2020,Cattle,535.0
Sudan,Qatar,2020,Maize (corn),472.5
Suriname,Barbados,2020,Bananas,568.04
Suriname,France,2020,Bananas,1218.24
Suriname,Jamaica,2020,Rice,3707.85
Suriname,Netherlands (Kingdom of the),2020,Rice,256.56
Suriname,Republic of Korea,2020,Maize (corn),3398.25
Suriname,Serbia,2020,Maize (corn),0.02
Suriname,Trinidad and Tobago,2020,Bananas,1879.31
Sweden,Algeria,2020,Wheat,188319.5
Sweden,Austria,2020,Wheat,0.0
Sweden,Belgium,2020,Bananas,309.91999999999996
Sweden,Belgium,2020,Barley,15367.855
Sweden,Belgium,2020,Maize (corn),0.01
Sweden,Belgium,2020,Potatoes,0.12
Sweden,Belgium,2020,Sunflower seed,13.6
Sweden,Belgium,2020,Wheat,20044.48
Sweden,Bolivia (Plurinational State of),2020,Sunflower seed,0.06
Sweden,Canada,2020,Barley,0.015
Sweden,Canada,2020,Maize (corn),0.0
Sweden,Canada,2020,Soya beans,0.01
Sweden,Canada,2020,Wheat,0.15
Sweden,Chile,2020,Soya beans,0.03
Sweden,China,2020,Wheat,0.23
Sweden,Czechia,2020,Bananas,78.02000000000001
Sweden,Czechia,2020,Cattle,447.225
Sweden,Czechia,2020,Chickens,18.865
Sweden,Czechia,2020,Sunflower seed,0.0
Sweden,Denmark,2020,Bananas,13533.82
Sweden,Denmark,2020,Barley,58839.575
Sweden,Denmark,2020,Cattle,7.9625
Sweden,Denmark,2020,Chickens,938.245
Sweden,Denmark,2020,Maize (corn),51.39
Sweden,Denmark,2020,Potatoes,4247.84
Sweden,Denmark,2020,Rice,0.26
Sweden,Denmark,2020,Soya beans,29.200000000000003
Sweden,Denmark,2020,Sunflower seed,56.245000000000005
Sweden,Denmark,2020,Wheat,70444.92
Sweden,Estonia,2020,Barley,24.0
Sweden,Estonia,2020,Potatoes,87.9
Sweden,Faroe Islands,2020,Wheat,14800.0
Sweden,Finland,2020,Bananas,95.195
Sweden,Finland,2020,Barley,12.74
Sweden,Finland,2020,Chickens,351.01
Sweden,Finland,2020,Maize (corn),13.02
Sweden,Finland,2020,Potatoes,2963.835
Sweden,Finland,2020,Rice,156.48999999999998
Sweden,Finland,2020,Soya beans,11.91
Sweden,Finland,2020,Sunflower seed,254.105
Sweden,Finland,2020,Wheat,22.340000000000003
Sweden,France,2020,Bananas,6047.165
Sweden,France,2020,Barley,8930.19
Sweden,France,2020,Cattle,10.01
Sweden,France,2020,Maize (corn),0.0
Sweden,France,2020,Potatoes,0.05
Sweden,France,2020,Soya beans,3.09
Sweden,France,2020,Wheat,8400.0
Sweden,Germany,2020,Bananas,867.6999999999999
Sweden,Germany,2020,Barley,104021.23
Sweden,Germany,2020,Cattle,2.515
Sweden,Germany,2020,Chickens,651.5875
Sweden,Germany,2020,Maize (corn),1.3450000000000002
Sweden,Germany,2020,Potatoes,180.91500000000002
Sweden,Germany,2020,Soya beans,14.215
Sweden,Germany,2020,Sunflower seed,60.015
Sweden,Germany,2020,Wheat,129058.78
Sweden,Hong Kong,2020,Potatoes,25.38
Sweden,Hong Kong,2020,Wheat,0.0
Sweden,Hungary,2020,Chickens,149.445
Sweden,Hungary,2020,Soya beans,100.0
Sweden,Iceland,2020,Barley,1098.08
Sweden,Iceland,2020,Chickens,0.0
Sweden,Iceland,2020,Maize (corn),0.08
Sweden,Iceland,2020,Rice,1.3050000000000002
Sweden,Iceland,2020,Soya beans,0.455
Sweden,Iceland,2020,Sunflower seed,0.05
Sweden,Iceland,2020,Wheat,2745.73
Sweden,India,2020,Potatoes,0.0
Sweden,India,2020,Rice,0.01
Sweden,Ireland,2020,Bananas,39.18
Sweden,Ireland,2020,Barley,16986.504999999997
Sweden,Ireland,2020,Wheat,26097.905
Sweden,Israel,2020,Potatoes,8.64
Sweden,Italy,2020,Bananas,61.945
Sweden,Italy,2020,Cattle,1.51
Sweden,Italy,2020,Potatoes,0.09
Sweden,Italy,2020,Sunflower seed,0.45
Sweden,Kuwait,2020,Barley,0.0
Sweden,Latvia,2020,Barley,0.5
Sweden,Latvia,2020,Chickens,60.82
Sweden,Latvia,2020,Potatoes,2251.855
Sweden,Latvia,2020,Soya beans,12.1
Sweden,Latvia,2020,Wheat,32.52
Sweden,Lithuania,2020,Barley,10151.17
Sweden,Lithuania,2020,Chickens,112.425
Sweden,Lithuania,2020,Potatoes,44.5
Sweden,Lithuania,2020,Wheat,30173.295
Sweden,Luxembourg,2020,Maize (corn),0.02
Sweden,Luxembourg,2020,Wheat,1.52
Sweden,Malta,2020,Maize (corn),0.01
Sweden,Malta,2020,Potatoes,244.61
Sweden,Malta,2020,Wheat,0.01
Sweden,Mauritania,2020,Wheat,47000.0
Sweden,Morocco,2020,Barley,15457.4
Sweden,Morocco,2020,Wheat,0.01
Sweden,Netherlands (Kingdom of the),2020,Bananas,2770.98
Sweden,Netherlands (Kingdom of the),2020,Barley,96214.145
Sweden,Netherlands (Kingdom of the),2020,Cattle,66.2
Sweden,Netherlands (Kingdom of the),2020,Chickens,929.2975
Sweden,Netherlands (Kingdom of the),2020,Maize (corn),32.04
Sweden,Netherlands (Kingdom of the),2020,Potatoes,91.64500000000001
Sweden,Netherlands (Kingdom of the),2020,Rice,1.23
Sweden,Netherlands (Kingdom of the),2020,Soya beans,19.79
Sweden,Netherlands (Kingdom of the),2020,Sunflower seed,15.905
Sweden,Netherlands (Kingdom of the),2020,Wheat,90572.98499999999
Sweden,New Zealand,2020,Barley,0.01
Sweden,Norway,2020,Bananas,0.98
Sweden,Norway,2020,Barley,8660.665
Sweden,Norway,2020,Chickens,0.01
Sweden,Norway,2020,Maize (corn),56.76
Sweden,Norway,2020,Potatoes,4897.83
Sweden,Norway,2020,Rice,8.32
Sweden,Norway,2020,Soya beans,3.075
Sweden,Norway,2020,Sunflower seed,1406.4
Sweden,Norway,2020,Wheat,66735.315
Sweden,Philippines,2020,Soya beans,0.0
Sweden,Poland,2020,Bananas,235.775
Sweden,Poland,2020,Barley,18191.440000000002
Sweden,Poland,2020,Chickens,438.005
Sweden,Poland,2020,Potatoes,4601.8
Sweden,Poland,2020,Sunflower seed,29.165
Sweden,Poland,2020,Wheat,14084.275
