exporter,importer,year,commodity,trade_quantity
Australia,Nauru,2021,Sunflower seed,0.01
Australia,Nepal,2021,Barley,45.16
Australia,Nepal,2021,Chickens,9.0
Australia,Nepal,2021,Maize (corn),0.0
Australia,Netherlands (Kingdom of the),2021,Barley,5.07
Australia,Netherlands (Kingdom of the),2021,Maize (corn),2.04
Australia,Netherlands (Kingdom of the),2021,Soya beans,0.68
Australia,Netherlands (Kingdom of the),2021,Wheat,0.03
Australia,New Caledonia,2021,Barley,3906.8
Australia,New Caledonia,2021,Maize (corn),28.42
Australia,New Caledonia,2021,Soya beans,860.6
Australia,New Caledonia,2021,Sunflower seed,3.0
Australia,New Caledonia,2021,Wheat,29851.56
Australia,New Zealand,2021,Bananas,14.365
Australia,New Zealand,2021,Barley,59849.380000000005
Australia,New Zealand,2021,Maize (corn),51.324999999999996
Australia,New Zealand,2021,Soya beans,1156.44
Australia,New Zealand,2021,Sunflower seed,52.78
Australia,New Zealand,2021,Wheat,542820.4099999999
Australia,Nigeria,2021,Wheat,115280.0
Australia,Oman,2021,Barley,80643.5
Australia,Oman,2021,Wheat,1032652.29
Australia,Pakistan,2021,Barley,2372.8900000000003
Australia,Pakistan,2021,Maize (corn),5.7
Australia,Pakistan,2021,Sunflower seed,261.545
Australia,Papua New Guinea,2021,Bananas,0.88
Australia,Papua New Guinea,2021,Barley,327.0
Australia,Papua New Guinea,2021,Chickens,0.045
Australia,Papua New Guinea,2021,Maize (corn),79.325
Australia,Papua New Guinea,2021,Potatoes,48.295
Australia,Papua New Guinea,2021,Rice,5.44
Australia,Papua New Guinea,2021,Soya beans,120.0
Australia,Papua New Guinea,2021,Sunflower seed,4.455
Australia,Papua New Guinea,2021,Wheat,252645.9
Australia,Peru,2021,Barley,103900.1
Australia,Peru,2021,Cattle,4.7
Australia,Philippines,2021,Barley,392315.01
Australia,Philippines,2021,Cattle,13561.275
Australia,Philippines,2021,Chickens,49.0
Australia,Philippines,2021,Maize (corn),709.315
Australia,Philippines,2021,Potatoes,8663.76
Australia,Philippines,2021,Sunflower seed,1.565
Australia,Philippines,2021,Wheat,1942511.1800000002
Australia,Qatar,2021,Barley,263445.995
Australia,Qatar,2021,Cattle,324.4
Australia,Qatar,2021,Potatoes,293.49
Australia,Qatar,2021,Wheat,62783.1
Australia,Republic of Korea,2021,Bananas,0.02
Australia,Republic of Korea,2021,Barley,49827.055
Australia,Republic of Korea,2021,Maize (corn),79785.7
Australia,Republic of Korea,2021,Potatoes,16538.745000000003
Australia,Republic of Korea,2021,Soya beans,812.01
Australia,Republic of Korea,2021,Sunflower seed,0.0
Australia,Republic of Korea,2021,Wheat,1155053.6400000001
Australia,Rwanda,2021,Wheat,42526.16
Australia,Samoa,2021,Maize (corn),0.01
Australia,Samoa,2021,Potatoes,1.23
Australia,Saudi Arabia,2021,Barley,3257083.5
Australia,Saudi Arabia,2021,Maize (corn),94.1
Australia,Saudi Arabia,2021,Potatoes,111.515
Australia,Saudi Arabia,2021,Wheat,387253.3
Australia,Seychelles,2021,Potatoes,20.865000000000002
Australia,Seychelles,2021,Wheat,0.0
Australia,Singapore,2021,Bananas,11.780000000000001
Australia,Singapore,2021,Barley,9385.705
Australia,Singapore,2021,Maize (corn),383.79499999999996
Australia,Singapore,2021,Potatoes,2759.775
Australia,Singapore,2021,Rice,86.72
Australia,Singapore,2021,Soya beans,20.71
Australia,Singapore,2021,Sunflower seed,0.61
Australia,Singapore,2021,Wheat,109773.4
Australia,Slovakia,2021,Soya beans,0.0
Australia,Solomon Islands,2021,Potatoes,29.2
Australia,Solomon Islands,2021,Wheat,13167.68
Australia,South Africa,2021,Barley,0.01
Australia,South Africa,2021,Cattle,6.0
Australia,South Africa,2021,Maize (corn),6.525
Australia,South Africa,2021,Potatoes,0.02
Australia,South Africa,2021,Sunflower seed,0.0
Australia,South Africa,2021,Wheat,550638.065
Australia,Spain,2021,Barley,2.0
Australia,Spain,2021,Wheat,0.0
Australia,Sri Lanka,2021,Barley,0.01
Australia,Sri Lanka,2021,Cattle,62.5
Australia,Sri Lanka,2021,Maize (corn),0.0
Australia,Sri Lanka,2021,Potatoes,0.1
Australia,Sri Lanka,2021,Sunflower seed,0.0
Australia,Sri Lanka,2021,Wheat,459177.05
Australia,Sudan,2021,Wheat,226075.6
Australia,Sweden,2021,Maize (corn),0.0
Australia,Sweden,2021,Soya beans,0.01
Australia,Taiwan,2021,Barley,28369.555
Australia,Taiwan,2021,Maize (corn),226.66
Australia,Taiwan,2021,Potatoes,2237.42
Australia,Taiwan,2021,Soya beans,2610.99
Australia,Taiwan,2021,Wheat,273725.63
Australia,Thailand,2021,Bananas,0.02
Australia,Thailand,2021,Barley,756070.115
Australia,Thailand,2021,Cattle,1086.25
Australia,Thailand,2021,Chickens,25.25
Australia,Thailand,2021,Maize (corn),2.75
Australia,Thailand,2021,Potatoes,3187.675
Australia,Thailand,2021,Sunflower seed,0.04
Australia,Thailand,2021,Wheat,1060850.19
Australia,Timor-Leste,2021,Bananas,0.01
Australia,Timor-Leste,2021,Barley,0.02
Australia,Timor-Leste,2021,Cattle,0.005
Australia,Timor-Leste,2021,Maize (corn),0.14500000000000002
Australia,Timor-Leste,2021,Potatoes,7.975
Australia,Timor-Leste,2021,Sunflower seed,0.025
Australia,Timor-Leste,2021,Wheat,0.055
Australia,Tuvalu,2021,Potatoes,14.8
Australia,TÃ¼rkiye,2021,Maize (corn),4.245
Australia,Uganda,2021,Wheat,127796.58499999999
Australia,United Arab Emirates,2021,Barley,363658.1
Australia,United Arab Emirates,2021,Cattle,396.5
Australia,United Arab Emirates,2021,Maize (corn),37503.33
Australia,United Arab Emirates,2021,Potatoes,1868.135
Australia,United Arab Emirates,2021,Wheat,245718.65
Australia,United Kingdom of Great Britain and Northern Ireland,2021,Sunflower seed,0.07
Australia,United Kingdom of Great Britain and Northern Ireland,2021,Wheat,7045.375
Australia,United Republic of Tanzania,2021,Sunflower seed,0.78
Australia,United Republic of Tanzania,2021,Wheat,178734.445
Australia,United States of America,2021,Soya beans,0.35
Australia,United States of America,2021,Sunflower seed,0.01
Australia,Uruguay,2021,Barley,0.02
Australia,Uruguay,2021,Rice,19.0
Australia,Vanuatu,2021,Maize (corn),3.05
Australia,Vanuatu,2021,Potatoes,12.6
Australia,Vanuatu,2021,Sunflower seed,0.04
Australia,Vietnam,2021,Bananas,0.06
Australia,Vietnam,2021,Barley,667996.34
Australia,Vietnam,2021,Cattle,121521.0
Australia,Vietnam,2021,Chickens,46.25
Australia,Vietnam,2021,Potatoes,1039.62
Australia,Vietnam,2021,Soya beans,149.06
Australia,Vietnam,2021,Sunflower seed,0.27
Australia,Vietnam,2021,Wheat,3088475.785
Australia,Yemen,2021,Wheat,856726.0
Australia,Zambia,2021,Wheat,18888.59
Australia,Zimbabwe,2021,Wheat,45470.8
Austria,Albania,2021,Cattle,25.66
Austria,Albania,2021,Chickens,151.165
Austria,Albania,2021,Potatoes,552.0
Austria,Argentina,2021,Maize (corn),0.0
Austria,Armenia,2021,Cattle,155.25
Austria,Australia,2021,Maize (corn),0.04
Austria,Australia,2021,Soya beans,73.125
Austria,Australia,2021,Wheat,0.13
Austria,Azerbaijan,2021,Barley,62.0
Austria,Azerbaijan,2021,Cattle,2548.7325
Austria,Azerbaijan,2021,Maize (corn),175.06
Austria,Azerbaijan,2021,Soya beans,20.97
Austria,Azerbaijan,2021,Wheat,22.1
Austria,Bahrain,2021,Sunflower seed,0.2
Austria,Belarus,2021,Barley,19.95
Austria,Belarus,2021,Maize (corn),186.015
Austria,Belarus,2021,Soya beans,2.605
Austria,Belarus,2021,Sunflower seed,8.91
Austria,Belarus,2021,Wheat,60.625
Austria,Belgium,2021,Bananas,25.75
Austria,Belgium,2021,Barley,0.13
Austria,Belgium,2021,Maize (corn),630.94
Austria,Belgium,2021,Potatoes,0.01
Austria,Belgium,2021,Soya beans,2989.91
Austria,Belgium,2021,Sunflower seed,1234.69
Austria,Belgium,2021,Wheat,1329.645
Austria,Bosnia and Herzegovina,2021,Barley,1750.0
Austria,Bosnia and Herzegovina,2021,Cattle,66.895
Austria,Bosnia and Herzegovina,2021,Maize (corn),148.46
Austria,Bosnia and Herzegovina,2021,Potatoes,187.5
Austria,Bosnia and Herzegovina,2021,Wheat,0.9
Austria,Brazil,2021,Barley,0.12
Austria,Brazil,2021,Sunflower seed,1.3
Austria,Brazil,2021,Wheat,0.25
Austria,Bulgaria,2021,Bananas,0.0
Austria,Bulgaria,2021,Barley,67.41
Austria,Bulgaria,2021,Cattle,80.44
Austria,Bulgaria,2021,Chickens,139.47750000000002
Austria,Bulgaria,2021,Maize (corn),207.97
Austria,Bulgaria,2021,Potatoes,452.31
Austria,Bulgaria,2021,Rice,0.18
Austria,Bulgaria,2021,Soya beans,100.825
Austria,Bulgaria,2021,Sunflower seed,511.20500000000004
Austria,Bulgaria,2021,Wheat,4323.725
Austria,Burkina Faso,2021,Chickens,117.12
Austria,Cambodia,2021,Maize (corn),0.0
Austria,Canada,2021,Maize (corn),38.03
Austria,Canada,2021,Soya beans,49.515
Austria,Canada,2021,Sunflower seed,4.5
Austria,Chile,2021,Maize (corn),12.135
Austria,Chile,2021,Soya beans,0.04
Austria,Chile,2021,Sunflower seed,0.0
Austria,Chile,2021,Wheat,0.01
Austria,China,2021,Maize (corn),0.1
Austria,China,2021,Soya beans,0.1
Austria,China,2021,Sunflower seed,0.0
Austria,Costa Rica,2021,Soya beans,0.01
Austria,Croatia,2021,Bananas,122.38499999999999
Austria,Croatia,2021,Barley,1437.0
Austria,Croatia,2021,Cattle,618.79
Austria,Croatia,2021,Chickens,660.0225
Austria,Croatia,2021,Maize (corn),1311.7649999999999
Austria,Croatia,2021,Potatoes,1586.77
Austria,Croatia,2021,Soya beans,1494.1950000000002
Austria,Croatia,2021,Sunflower seed,20.57
Austria,Croatia,2021,Wheat,7346.620000000001
Austria,Cuba,2021,Maize (corn),0.0
Austria,Cyprus,2021,Sunflower seed,0.56
Austria,Cyprus,2021,Wheat,15047.98
Austria,Czechia,2021,Bananas,31.035
Austria,Czechia,2021,Barley,21198.7
Austria,Czechia,2021,Cattle,11.45
Austria,Czechia,2021,Chickens,155.3775
Austria,Czechia,2021,Maize (corn),19026.765
Austria,Czechia,2021,Potatoes,3274.385
Austria,Czechia,2021,Soya beans,2463.45
Austria,Czechia,2021,Sunflower seed,21327.065
Austria,Czechia,2021,Wheat,1975.5549999999998
Austria,Denmark,2021,Maize (corn),52.235
Austria,Denmark,2021,Potatoes,46.335
Austria,Denmark,2021,Soya beans,100.10000000000001
Austria,Denmark,2021,Sunflower seed,810.935
Austria,Denmark,2021,Wheat,331.23
Austria,Egypt,2021,Potatoes,344.99
Austria,Estonia,2021,Barley,0.0
Austria,Estonia,2021,Maize (corn),28.485
Austria,Estonia,2021,Soya beans,3.75
Austria,Estonia,2021,Sunflower seed,0.0
Austria,Estonia,2021,Wheat,0.0
Austria,Finland,2021,Barley,0.06
Austria,Finland,2021,Maize (corn),7.81
Austria,Finland,2021,Soya beans,686.525
Austria,Finland,2021,Sunflower seed,0.030000000000000002
Austria,France,2021,Barley,100.25
Austria,France,2021,Cattle,22.085
Austria,France,2021,Maize (corn),5125.12
Austria,France,2021,Potatoes,72.32
Austria,France,2021,Soya beans,2257.875
Austria,France,2021,Sunflower seed,321.475
Austria,France,2021,Wheat,6934.43
Austria,Georgia,2021,Barley,5.52
Austria,Georgia,2021,Maize (corn),128.555
Austria,Georgia,2021,Soya beans,0.24
Austria,Georgia,2021,Sunflower seed,0.18
Austria,Georgia,2021,Wheat,44.37
Austria,Germany,2021,Bananas,1886.0749999999998
Austria,Germany,2021,Barley,14882.72
Austria,Germany,2021,Cattle,3031.7825000000003
Austria,Germany,2021,Chickens,10426.535
Austria,Germany,2021,Maize (corn),88254.245
Austria,Germany,2021,Potatoes,7410.495000000001
Austria,Germany,2021,Rice,18.330000000000002
Austria,Germany,2021,Soya beans,63327.024999999994
Austria,Germany,2021,Sunflower seed,21217.34
Austria,Germany,2021,Wheat,126512.57500000001
Austria,Greece,2021,Barley,2.02
Austria,Greece,2021,Cattle,14.45
Austria,Greece,2021,Chickens,0.0
Austria,Greece,2021,Maize (corn),4.62
Austria,Greece,2021,Potatoes,1374.935
Austria,Greece,2021,Soya beans,0.05
Austria,Greece,2021,Sunflower seed,0.0
Austria,Greece,2021,Wheat,2876.7
Austria,Hong Kong,2021,Potatoes,0.06
Austria,Hong Kong,2021,Soya beans,0.0
Austria,Hungary,2021,Bananas,2004.955
Austria,Hungary,2021,Barley,7193.3
Austria,Hungary,2021,Cattle,1242.2749999999999
Austria,Hungary,2021,Chickens,208.39249999999998
Austria,Hungary,2021,Maize (corn),13399.029999999999
Austria,Hungary,2021,Potatoes,1840.8600000000001
Austria,Hungary,2021,Rice,0.665
Austria,Hungary,2021,Soya beans,6937.4400000000005
Austria,Hungary,2021,Sunflower seed,4021.2700000000004
Austria,Hungary,2021,Wheat,2522.81
Austria,India,2021,Soya beans,0.07
Austria,Indonesia,2021,Soya beans,0.005
Austria,Iran (Islamic Republic of),2021,Barley,14374.8
Austria,Iran (Islamic Republic of),2021,Maize (corn),10478.355
Austria,Ireland,2021,Barley,3.03
Austria,Ireland,2021,Cattle,556.74
Austria,Ireland,2021,Maize (corn),40.81
Austria,Ireland,2021,Soya beans,13.875
Austria,Ireland,2021,Sunflower seed,88.7
Austria,Ireland,2021,Wheat,1.31
Austria,Israel,2021,Soya beans,0.0
Austria,Israel,2021,Wheat,112.565
Austria,Italy,2021,Bananas,493.385
Austria,Italy,2021,Barley,44515.925
Austria,Italy,2021,Cattle,19627.690000000002
Austria,Italy,2021,Chickens,38.7
Austria,Italy,2021,Maize (corn),428312.83499999996
Austria,Italy,2021,Potatoes,1636.435
Austria,Italy,2021,Rice,0.6
Austria,Italy,2021,Soya beans,3099.7299999999996
Austria,Italy,2021,Sunflower seed,1866.255
Austria,Italy,2021,Wheat,549313.125
Austria,Japan,2021,Maize (corn),97.06
Austria,Japan,2021,Soya beans,0.0
Austria,Japan,2021,Sunflower seed,1.87
Austria,Jordan,2021,Soya beans,3.25
Austria,Kazakhstan,2021,Cattle,1141.8775
Austria,Kazakhstan,2021,Maize (corn),269.07
Austria,Kazakhstan,2021,Soya beans,0.4
Austria,Kazakhstan,2021,Sunflower seed,956.05
Austria,Kazakhstan,2021,Wheat,127.86000000000001
Austria,Kyrgyzstan,2021,Cattle,29.064999999999998
Austria,Kyrgyzstan,2021,Maize (corn),44.525
Austria,Latvia,2021,Barley,0.01
Austria,Latvia,2021,Maize (corn),35.195
Austria,Latvia,2021,Soya beans,0.01
Austria,Latvia,2021,Sunflower seed,0.015
Austria,Latvia,2021,Wheat,0.22
Austria,Lebanon,2021,Soya beans,3.0
Austria,Lebanon,2021,Sunflower seed,140.74
Austria,Lithuania,2021,Bananas,0.02
Austria,Lithuania,2021,Cattle,25.72
Austria,Lithuania,2021,Maize (corn),225.26999999999998
Austria,Lithuania,2021,Potatoes,0.14
Austria,Lithuania,2021,Soya beans,162.69
Austria,Lithuania,2021,Sunflower seed,0.04
Austria,Lithuania,2021,Wheat,8.015
Austria,Luxembourg,2021,Barley,0.22999999999999998
Austria,Luxembourg,2021,Maize (corn),5.805000000000001
Austria,Luxembourg,2021,Potatoes,0.31
Austria,Luxembourg,2021,Rice,0.72
Austria,Luxembourg,2021,Soya beans,0.6
Austria,Luxembourg,2021,Sunflower seed,1.415
Austria,Luxembourg,2021,Wheat,1525.4699999999998
Austria,Malaysia,2021,Soya beans,0.01
Austria,Malaysia,2021,Sunflower seed,0.0
Austria,Malta,2021,Maize (corn),0.0
Austria,Malta,2021,Soya beans,0.15
Austria,Malta,2021,Sunflower seed,1.59
Austria,Mexico,2021,Maize (corn),0.01
Austria,Montenegro,2021,Barley,0.54
Austria,Montenegro,2021,Potatoes,22.0
Austria,Montenegro,2021,Sunflower seed,0.11
Austria,Montenegro,2021,Wheat,1.67
Austria,Morocco,2021,Maize (corn),0.01
Austria,Morocco,2021,Soya beans,0.0
Austria,Mozambique,2021,Wheat,102.0
Austria,Netherlands (Kingdom of the),2021,Bananas,205.48999999999998
Austria,Netherlands (Kingdom of the),2021,Barley,6558.025
Austria,Netherlands (Kingdom of the),2021,Cattle,453.63
Austria,Netherlands (Kingdom of the),2021,Chickens,209.5275
Austria,Netherlands (Kingdom of the),2021,Maize (corn),5470.445
Austria,Netherlands (Kingdom of the),2021,Potatoes,854.525
Austria,Netherlands (Kingdom of the),2021,Rice,1.25
Austria,Netherlands (Kingdom of the),2021,Soya beans,2712.19
Austria,Netherlands (Kingdom of the),2021,Sunflower seed,350.37
Austria,Netherlands (Kingdom of the),2021,Wheat,11874.325
Austria,New Zealand,2021,Maize (corn),0.25
Austria,Nigeria,2021,Rice,0.0
Austria,North Macedonia,2021,Maize (corn),95.73
Austria,North Macedonia,2021,Potatoes,51.25
Austria,North Macedonia,2021,Soya beans,0.13
Austria,North Macedonia,2021,Sunflower seed,3.455
Austria,North Macedonia,2021,Wheat,1729.175
Austria,Norway,2021,Soya beans,13.600000000000001
Austria,Norway,2021,Sunflower seed,768.0450000000001
Austria,Norway,2021,Wheat,238.0
Austria,Philippines,2021,Soya beans,0.01
Austria,Philippines,2021,Sunflower seed,0.15
Austria,Poland,2021,Bananas,1.62
Austria,Poland,2021,Barley,23.47
Austria,Poland,2021,Cattle,2825.545
Austria,Poland,2021,Chickens,362.885
Austria,Poland,2021,Maize (corn),4275.815
Austria,Poland,2021,Potatoes,224.29
Austria,Poland,2021,Rice,2.0
Austria,Poland,2021,Soya beans,667.48
Austria,Poland,2021,Sunflower seed,14.055
Austria,Poland,2021,Wheat,2927.7200000000003
Austria,Portugal,2021,Barley,0.01
Austria,Portugal,2021,Maize (corn),2.0949999999999998
Austria,Portugal,2021,Soya beans,12.07
Austria,Portugal,2021,Sunflower seed,9.13
Austria,Portugal,2021,Wheat,0.15
Austria,Republic of Korea,2021,Maize (corn),0.21
Austria,Republic of Korea,2021,Soya beans,0.03
Austria,Republic of Moldova,2021,Barley,5.8
Austria,Republic of Moldova,2021,Maize (corn),89.975
Austria,Republic of Moldova,2021,Potatoes,1077.54
Austria,Republic of Moldova,2021,Soya beans,0.1
Austria,Republic of Moldova,2021,Sunflower seed,1.33
Austria,Republic of Moldova,2021,Wheat,5.51
Austria,Romania,2021,Bananas,100.80000000000001
Austria,Romania,2021,Barley,1183.79
Austria,Romania,2021,Cattle,339.9925
Austria,Romania,2021,Chickens,388.21000000000004
Austria,Romania,2021,Maize (corn),1547.21
Austria,Romania,2021,Potatoes,14778.130000000001
Austria,Romania,2021,Rice,6.96
Austria,Romania,2021,Soya beans,379.345
Austria,Romania,2021,Sunflower seed,37.045
Austria,Romania,2021,Wheat,2059.42
Austria,Russia,2021,Barley,11.14
Austria,Russia,2021,Cattle,259.1825
Austria,Russia,2021,Maize (corn),1403.48
Austria,Russia,2021,Soya beans,143.835
Austria,Russia,2021,Sunflower seed,2917.05
Austria,Russia,2021,Wheat,191.15499999999997
Austria,Saudi Arabia,2021,Soya beans,0.01
Austria,Saudi Arabia,2021,Sunflower seed,13.13
Austria,Senegal,2021,Potatoes,0.55
Austria,Serbia,2021,Barley,658.77
Austria,Serbia,2021,Maize (corn),244.745
Austria,Serbia,2021,Potatoes,618.495
Austria,Serbia,2021,Soya beans,2.905
Austria,Serbia,2021,Sunflower seed,16.41
Austria,Serbia,2021,Wheat,1655.815
Austria,Singapore,2021,Barley,0.15
Austria,Singapore,2021,Sunflower seed,3.8
Austria,Slovakia,2021,Bananas,108.46499999999999
Austria,Slovakia,2021,Barley,567.5150000000001
Austria,Slovakia,2021,Cattle,46.9
Austria,Slovakia,2021,Maize (corn),3228.14
Austria,Slovakia,2021,Potatoes,4974.515
Austria,Slovakia,2021,Rice,0.02
Austria,Slovakia,2021,Soya beans,12161.66
Austria,Slovakia,2021,Sunflower seed,494.555
Austria,Slovakia,2021,Wheat,1980.3650000000002
Austria,Slovenia,2021,Bananas,1282.81
Austria,Slovenia,2021,Barley,1796.4850000000001
Austria,Slovenia,2021,Cattle,245.6425
Austria,Slovenia,2021,Chickens,912.185
Austria,Slovenia,2021,Maize (corn),8144.02
Austria,Slovenia,2021,Potatoes,1053.515
Austria,Slovenia,2021,Rice,0.8099999999999999
Austria,Slovenia,2021,Soya beans,1179.77
Austria,Slovenia,2021,Sunflower seed,172.85
Austria,Slovenia,2021,Wheat,10445.025000000001
Austria,South Africa,2021,Soya beans,0.0
Austria,Spain,2021,Cattle,1521.2025
Austria,Spain,2021,Maize (corn),227.4
Austria,Spain,2021,Potatoes,1.5
Austria,Spain,2021,Soya beans,141.01
Austria,Spain,2021,Sunflower seed,46.595
Austria,Spain,2021,Wheat,0.98
Austria,Sweden,2021,Maize (corn),14.865
Austria,Sweden,2021,Potatoes,0.03
Austria,Sweden,2021,Soya beans,13.31
Austria,Sweden,2021,Sunflower seed,2521.085
Austria,Sweden,2021,Wheat,7.01
Austria,Switzerland,2021,Bananas,184.135
Austria,Switzerland,2021,Barley,1037.06
Austria,Switzerland,2021,Cattle,797.95
Austria,Switzerland,2021,Maize (corn),1828.9450000000002
Austria,Switzerland,2021,Potatoes,901.765
Austria,Switzerland,2021,Soya beans,2701.5550000000003
Austria,Switzerland,2021,Sunflower seed,1081.26
Austria,Switzerland,2021,Wheat,52802.57
Austria,Tajikistan,2021,Cattle,15.5
Austria,Thailand,2021,Soya beans,0.005
Austria,Togo,2021,Potatoes,0.05
Austria,TÃ¼rkiye,2021,Barley,18.14
Austria,TÃ¼rkiye,2021,Cattle,2228.2325
Austria,TÃ¼rkiye,2021,Maize (corn),19.915
Austria,TÃ¼rkiye,2021,Soya beans,0.01
Austria,TÃ¼rkiye,2021,Wheat,29.725
Austria,Ukraine,2021,Barley,22.665
Austria,Ukraine,2021,Cattle,202.59
Austria,Ukraine,2021,Maize (corn),1597.605
Austria,Ukraine,2021,Potatoes,2332.35
Austria,Ukraine,2021,Rice,0.42
Austria,Ukraine,2021,Soya beans,108.755
Austria,Ukraine,2021,Sunflower seed,1132.315
Austria,Ukraine,2021,Wheat,79.23
Austria,United Arab Emirates,2021,Soya beans,0.0
Austria,United Arab Emirates,2021,Sunflower seed,0.030000000000000002
Austria,United Kingdom of Great Britain and Northern Ireland,2021,Barley,2.0
Austria,United Kingdom of Great Britain and Northern Ireland,2021,Cattle,502.32
Austria,United Kingdom of Great Britain and Northern Ireland,2021,Maize (corn),400.795
Austria,United Kingdom of Great Britain and Northern Ireland,2021,Potatoes,607.73
Austria,United Kingdom of Great Britain and Northern Ireland,2021,Rice,0.01
Austria,United Kingdom of Great Britain and Northern Ireland,2021,Soya beans,144.375
Austria,United Kingdom of Great Britain and Northern Ireland,2021,Sunflower seed,523.845
